reach_id,region,original_facc,corrected_facc,delta,delta_pct,n_rch_up,correction_type
55200000051,OC,2700.1445,4582.7825,1882.6379,69.72,2,junction_floor
52175800411,OC,1168.6385,1308.0276,139.3891,11.93,2,junction_floor
51120000461,OC,8454.9897,8812.1489,357.1592,4.22,2,junction_floor
57109600035,OC,3007.4642,4152.8837,1145.4195,38.09,2,junction_floor
52177000275,OC,668.3792,897.3791,228.9999,34.26,2,junction_floor
56464800033,OC,9036.0221,9946.6948,910.6727,10.08,2,junction_floor
56257800015,OC,6935.7993,11198.4541,4262.6548,61.46,2,junction_floor
52406000131,OC,664.379,813.3078,148.9289,22.42,2,junction_floor
53159900055,OC,1157.0253,4864.322,3707.2967,320.42,2,junction_floor
53130300115,OC,392.6602,673.3477,280.6875,71.48,2,junction_floor
53130300575,OC,123.3164,152.3039,28.9875,23.51,2,junction_floor
52175700255,OC,2775.1288,2778.3395,3.2107,0.12,2,junction_floor
53153000423,OC,4896.4502,7056.0876,2159.6374,44.11,2,junction_floor
52179100025,OC,2650.5459,2767.9919,117.446,4.43,2,junction_floor
51170000045,OC,5578.2786,6621.7601,1043.4815,18.71,2,junction_floor
52150600045,OC,3335.29,4369.6655,1034.3755,31.01,2,junction_floor
53160200341,OC,3304.3169,4243.9023,939.5854,28.44,2,junction_floor
55200000031,OC,2930.0051,5601.8809,2671.8757,91.19,2,junction_floor
53140400883,OC,90.5253,92.2462,1.7209,1.9,2,junction_floor
52179300065,OC,3543.4528,15064.9027,11521.4499,325.15,2,junction_floor
51115800051,OC,3864.3396,6681.7512,2817.4117,72.91,2,junction_floor
56239000065,OC,190938.875,191978.3336,1039.4586,0.54,2,junction_floor
53130100735,OC,279.613,809.436,529.823,189.48,2,junction_floor
53130100805,OC,71.7993,74.0367,2.2373,3.12,2,junction_floor
56298100025,OC,15432.4684,15691.7653,259.2969,1.68,2,junction_floor
53157000405,OC,1720.4743,1879.1044,158.6301,9.22,2,junction_floor
55200000231,OC,345.9765,681.6458,335.6693,97.02,2,junction_floor
56235000045,OC,8914.8628,24755.0091,15840.1463,177.68,2,junction_floor
56467000141,OC,43358.7227,107178.7227,63820.0,147.19,2,junction_floor
52172000131,OC,19884.9778,31412.5859,11527.6081,57.97,2,junction_floor
53159303565,OC,643.43,896.0803,252.6503,39.27,2,junction_floor
53180900211,OC,3139.3665,5281.627,2142.2605,68.24,2,junction_floor
53140400351,OC,2216.3427,2472.5482,256.2055,11.56,2,junction_floor
53158000621,OC,8984.1641,17313.5977,8329.4336,92.71,2,junction_floor
52174000221,OC,12203.9925,12575.0205,371.028,3.04,2,junction_floor
53170800041,OC,2579.3496,3501.8892,922.5396,35.77,2,junction_floor
52175600071,OC,2613.3425,4077.1646,1463.822,56.01,2,junction_floor
56391700215,OC,483.8758,659.0245,175.1487,36.2,2,junction_floor
53160300171,OC,39896.7451,40570.01,673.265,1.69,2,junction_floor
56324200023,OC,73862.3438,103986.2508,30123.907,40.78,2,junction_floor
53159100105,OC,4383.2153,8727.8335,4344.6182,99.12,2,junction_floor
52120300341,OC,33483.8623,60355.0117,26871.1494,80.25,2,junction_floor
52150700045,OC,2734.5428,8648.2559,5913.7131,216.26,2,junction_floor
53160400031,OC,5439.1395,10217.6395,4778.5,87.85,2,junction_floor
52180100085,OC,71127.6366,133570.4062,62442.7696,87.79,2,junction_floor
53140400863,OC,246.7816,422.381,175.5994,71.16,2,junction_floor
53159303605,OC,377.8568,430.1582,52.3014,13.84,2,junction_floor
53160200581,OC,1727.3117,2153.1906,425.8789,24.66,2,junction_floor
56236000141,OC,5244.8413,13861.5425,8616.7012,164.29,2,junction_floor
56410700051,OC,498765.9599,1718108.3125,1219342.3526,244.47,2,junction_floor
56238300323,OC,821.6841,1372.9074,551.2233,67.08,2,junction_floor
51180200061,OC,12298.6436,24491.7324,12193.0889,99.14,2,junction_floor
51180200101,OC,2284.7954,11346.9775,9062.1821,396.63,2,junction_floor
56242000035,OC,14594.4674,23851.3477,9256.8803,63.43,2,junction_floor
52150900015,OC,42302.2188,43365.0811,1062.8623,2.51,2,junction_floor
53159700295,OC,627.7458,731.3693,103.6235,16.51,2,junction_floor
56424500261,OC,54212.5471,64057.3164,9844.7693,18.16,2,junction_floor
52139900185,OC,2248.0198,2861.5286,613.5088,27.29,2,junction_floor
53159301131,OC,2513.0076,2670.3693,157.3618,6.26,2,junction_floor
53150000425,OC,797.3572,931.2547,133.8975,16.79,2,junction_floor
52160100105,OC,40866.3434,75142.5859,34276.2426,83.87,2,junction_floor
52402800781,OC,2259.4096,3981.4404,1722.0309,76.22,2,junction_floor
53190800105,OC,8965.5778,10308.5947,1343.0169,14.98,2,junction_floor
56233100025,OC,7158.9125,11541.5308,4382.6183,61.22,2,junction_floor
52140300061,OC,69541.7344,69843.4387,301.7043,0.43,2,junction_floor
53130900175,OC,18196.2539,19852.1182,1655.8643,9.1,2,junction_floor
51501500191,OC,1787.096,1926.972,139.876,7.83,2,junction_floor
53151000695,OC,606.5043,2979.0712,2372.5669,391.19,2,junction_floor
53180700231,OC,31849.3789,59590.4648,27741.0859,87.1,2,junction_floor
53180700271,OC,27428.5645,52812.2793,25383.7148,92.54,2,junction_floor
56299100045,OC,15636.4789,16124.1779,487.699,3.12,2,junction_floor
52160700251,OC,1192.4003,2595.221,1402.8207,117.65,2,junction_floor
53170800111,OC,662.0308,680.3873,18.3565,2.77,2,junction_floor
56380000081,OC,19840.7049,25859.1377,6018.4328,30.33,2,junction_floor
51130000075,OC,199.0986,290.2293,91.1307,45.77,2,junction_floor
52402800745,OC,16749.3737,18671.4414,1922.0677,11.48,2,junction_floor
56253400015,OC,6806.011,6829.3228,23.3118,0.34,2,junction_floor
51160600061,OC,2777.2689,4538.5992,1761.3303,63.42,2,junction_floor
57202000061,OC,11026.1979,11884.0726,857.8747,7.78,2,junction_floor
52175700055,OC,1503.4124,1531.6851,28.2727,1.88,2,junction_floor
56239000465,OC,531.7065,1062.3722,530.6656,99.8,2,junction_floor
53160600151,OC,4890.0288,8165.554,3275.5251,66.98,2,junction_floor
52409300295,OC,415.429,809.0714,393.6424,94.76,2,junction_floor
