reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
45680600431,AS,82.8376,26.3012,-56.5364,-68.25,cascade_surplus
45680600531,AS,115.1486,53.1426,-62.0059,-53.85,cascade_surplus
48220900711,AS,13708.6689,1138.3839,-12570.2851,-91.7,cascade_surplus
33130500221,AS,198.6471,106.3418,-92.3053,-46.47,cascade_surplus
33130600091,AS,320.7391,213.1923,-107.5469,-33.53,cascade_surplus
45374800221,AS,218.3247,63.2183,-155.1064,-71.04,cascade_surplus
45100500351,AS,2230.02,257.9656,-1972.0544,-88.43,cascade_surplus
43640600463,AS,208.575,94.045,-114.5301,-54.91,cascade_surplus
45220401821,AS,64.1568,42.3248,-21.832,-34.03,cascade_surplus
45291001321,AS,274.0729,172.9599,-101.113,-36.89,cascade_surplus
45291000491,AS,404.818,254.3511,-150.467,-37.17,cascade_surplus
35602100511,AS,468.0037,283.8784,-184.1253,-39.34,cascade_surplus
35142900271,AS,456.0786,280.6524,-175.4262,-38.46,cascade_surplus
33144000121,AS,188.7826,114.3646,-74.418,-39.42,cascade_surplus
33144000441,AS,88.3662,48.9523,-39.4139,-44.6,cascade_surplus
35412400661,AS,188.6966,122.9228,-65.7738,-34.86,cascade_surplus
45243803021,AS,379.2587,202.6576,-176.6011,-46.56,cascade_surplus
45243900041,AS,1596.7711,1056.587,-540.1841,-33.83,cascade_surplus
