reach_id,region,original_facc,corrected_facc,delta,delta_pct,n_rch_up,correction_type
73114000015,NA,39089.8175,48884.0215,9794.204,25.06,2,junction_floor
73252001483,NA,2744.3298,4442.2352,1697.9054,61.87,2,junction_floor
85109700055,NA,612.2294,3319.1012,2706.8718,442.13,2,junction_floor
85201000085,NA,1055.7897,11718.6734,10662.8837,1009.94,2,junction_floor
81242000121,NA,12476.0987,20704.7556,8228.6569,65.96,2,junction_floor
83160000081,NA,1506.3798,3709.2561,2202.8763,146.24,2,junction_floor
71352900011,NA,25973.0859,46299.6953,20326.6094,78.26,2,junction_floor
73112000101,NA,17356.0371,30855.1641,13499.127,77.78,2,junction_floor
72545000013,NA,120816.7656,193656.4844,72839.7188,60.29,2,junction_floor
74100600363,NA,13752.2709,13840.6963,88.4254,0.64,2,junction_floor
82268000033,NA,29421.7581,75987.75,46565.9919,158.27,2,junction_floor
72558300101,NA,21341.6899,31331.3164,9989.6265,46.81,2,junction_floor
73150600073,NA,21018.4746,38688.5684,17670.0938,84.07,2,junction_floor
77442300035,NA,40684.543,40748.9347,64.3918,0.16,2,junction_floor
75362700223,NA,12198.7344,21346.8672,9148.1328,74.99,2,junction_floor
72265000093,NA,61247.0977,114846.5078,53599.4102,87.51,2,junction_floor
81185000161,NA,31522.6364,32746.4783,1223.8419,3.88,2,junction_floor
73254400163,NA,9749.3318,15276.7085,5527.3767,56.69,2,junction_floor
82284300023,NA,131984.4229,134575.4156,2590.9927,1.96,2,junction_floor
75340100015,NA,46234.6602,79740.2031,33505.543,72.47,2,junction_floor
71224300233,NA,67852.6016,127086.9963,59234.3948,87.3,3,junction_floor
71224300373,NA,25097.2486,61373.5144,36276.2658,144.54,2,junction_floor
81160200103,NA,1634.258,1666.9803,32.7222,2.0,2,junction_floor
83120600231,NA,19994.2793,28006.9957,8012.7164,40.08,2,junction_floor
91270500111,NA,12080.7092,12210.2944,129.5852,1.07,2,junction_floor
72110600061,NA,24272.1227,27242.7536,2970.6309,12.24,2,junction_floor
81390400271,NA,5193.1646,5788.5786,595.4141,11.47,2,junction_floor
82291000051,NA,300286.125,339787.8953,39501.7703,13.15,2,junction_floor
77156000353,NA,2648.9372,3299.689,650.7518,24.57,2,junction_floor
72551000303,NA,767599.5036,771032.8799,3433.3763,0.45,2,junction_floor
74241900073,NA,379870.3107,381259.7812,1389.4705,0.37,2,junction_floor
74242100073,NA,122396.5625,202627.7919,80231.2294,65.55,2,junction_floor
71223800201,NA,3334.5761,6518.105,3183.5288,95.47,2,junction_floor
72608700183,NA,1431.0874,2061.4406,630.3532,44.05,2,junction_floor
72210000015,NA,17785.1947,21893.1336,4107.9389,23.1,2,junction_floor
74249300063,NA,123412.7031,123896.4074,483.7043,0.39,2,junction_floor
84209100783,NA,388.6384,442.1872,53.5488,13.78,2,junction_floor
75362200415,NA,2298.334,2464.5146,166.1806,7.23,2,junction_floor
72530600253,NA,6945.415,7055.2314,109.8164,1.58,2,junction_floor
82285000081,NA,148030.5688,152268.8373,4238.2685,2.86,2,junction_floor
82262400603,NA,2386.2298,2869.0018,482.7721,20.23,2,junction_floor
73282400493,NA,651.8466,708.6733,56.8267,8.72,2,junction_floor
72555100023,NA,736361.6875,1464674.125,728312.4375,98.91,2,junction_floor
81210400041,NA,3344.2916,4152.7041,808.4125,24.17,2,junction_floor
72408800073,NA,11761.8029,11777.6779,15.875,0.13,2,junction_floor
72408800053,NA,12036.7191,12101.787,65.0679,0.54,2,junction_floor
84202000153,NA,5004.4988,5234.2003,229.7015,4.59,2,junction_floor
72130000243,NA,13621.1484,27053.6836,13432.5352,98.62,2,junction_floor
83242200503,NA,610.8443,1641.8811,1031.0368,168.79,2,junction_floor
83280200123,NA,7413.5909,14266.5195,6852.9286,92.44,2,junction_floor
71341000011,NA,98117.2188,102533.0137,4415.7949,4.5,2,junction_floor
77280400151,NA,11074.4037,13116.127,2041.7233,18.44,2,junction_floor
72340400141,NA,13698.7754,15465.9516,1767.1762,12.9,2,junction_floor
81210600011,NA,809204.5523,843906.3008,34701.7485,4.29,2,junction_floor
74262700211,NA,6346.8105,10847.8594,4501.0489,70.92,2,junction_floor
74299900511,NA,31482.8906,49742.1094,18259.2188,58.0,2,junction_floor
71181901583,NA,309.4906,449.2893,139.7987,45.17,2,junction_floor
75379000035,NA,11530.5244,11738.1971,207.6727,1.8,2,junction_floor
81220100381,NA,49664.0889,61044.6419,11380.553,22.92,2,junction_floor
72570700013,NA,557997.0625,872817.5625,314820.5,56.42,2,junction_floor
72408600033,NA,20903.1729,24351.3477,3448.1748,16.5,2,junction_floor
73150700035,NA,7686.6496,7725.868,39.2184,0.51,2,junction_floor
81310400065,NA,1333.4744,3466.8572,2133.3828,159.99,2,junction_floor
83185000303,NA,72609.2891,73439.9393,830.6503,1.14,2,junction_floor
75350200041,NA,19733.0762,29206.9258,9473.8496,48.01,2,junction_floor
74230100051,NA,2949587.251,2953823.7424,4236.4914,0.14,2,junction_floor
73252001493,NA,2714.5189,4309.7125,1595.1936,58.77,2,junction_floor
73252001503,NA,2692.9186,3010.7424,317.8238,11.8,2,junction_floor
73215000255,NA,8334.4936,11577.8735,3243.3799,38.92,2,junction_floor
73215000045,NA,2071.9448,2635.3021,563.3573,27.19,2,junction_floor
83247000093,NA,27121.6886,35505.3268,8383.6382,30.91,2,junction_floor
78268300083,NA,46348.1102,52302.3691,5954.2589,12.85,2,junction_floor
83280300073,NA,59017.4801,59032.5891,15.109,0.03,2,junction_floor
78310600021,NA,4360.2535,5768.6514,1408.3979,32.3,2,junction_floor
71212000243,NA,258542.1607,258984.2058,442.0452,0.17,2,junction_floor
72551000131,NA,772028.125,1544044.25,772016.125,100.0,2,junction_floor
71223900093,NA,422102.0,425703.8718,3601.8718,0.85,2,junction_floor
71223700043,NA,432421.5,451697.1015,19275.6015,4.46,2,junction_floor
72408700133,NA,26326.815,51655.2887,25328.4737,96.21,2,junction_floor
74267500081,NA,214226.6735,226333.3613,12106.6878,5.65,2,junction_floor
74291100111,NA,1337612.3974,1351028.7591,13416.3617,1.0,2,junction_floor
71217000393,NA,171985.5269,173024.3175,1038.7906,0.6,2,junction_floor
71181700083,NA,468460.892,468485.9027,25.0107,0.01,2,junction_floor
74262500073,NA,44348.6719,88669.9023,44321.2305,99.94,2,junction_floor
74242300091,NA,71283.4297,73199.728,1916.2983,2.69,2,junction_floor
82100700155,NA,7512.1779,8169.436,657.2581,8.75,2,junction_floor
82100700265,NA,5046.0667,5082.1631,36.0964,0.72,2,junction_floor
74262300653,NA,54215.8857,99632.3594,45416.4737,83.77,2,junction_floor
72545000123,NA,87720.8438,87931.1921,210.3484,0.24,2,junction_floor
71215000353,NA,173239.2935,173290.5592,51.2657,0.03,2,junction_floor
72120400073,NA,16430.1458,23846.9014,7416.7556,45.14,2,junction_floor
71382000353,NA,9266.1438,9297.2588,31.115,0.34,2,junction_floor
74299700211,NA,87278.1444,127609.8594,40331.715,46.21,2,junction_floor
71223500013,NA,228486.0433,228803.4624,317.4191,0.14,2,junction_floor
82231000081,NA,1449031.8418,1462862.6123,13830.7705,0.95,2,junction_floor
71216000273,NA,3722.8389,6205.4648,2482.6259,66.69,2,junction_floor
71216000061,NA,171619.6259,282675.9217,111056.2958,64.71,2,junction_floor
75362300065,NA,12314.6664,14494.0239,2179.3575,17.7,2,junction_floor
78380500061,NA,16494.5572,17859.8901,1365.3329,8.28,2,junction_floor
83270400553,NA,1479.2833,1923.1995,443.9162,30.01,2,junction_floor
72530900053,NA,932620.1784,934116.3606,1496.1822,0.16,2,junction_floor
82291000141,NA,299900.875,599791.6562,299890.7812,100.0,2,junction_floor
74243000013,NA,378583.8676,632658.0469,254074.1793,67.11,2,junction_floor
71366500051,NA,32059.683,62934.4453,30874.7623,96.3,2,junction_floor
75365000211,NA,44268.0129,50689.832,6421.8191,14.51,2,junction_floor
71347000393,NA,35439.9862,40390.0062,4950.0199,13.97,2,junction_floor
71223200263,NA,19594.6344,36912.1015,17317.4671,88.38,2,junction_floor
71217000163,NA,332799.6541,333479.5946,679.9405,0.2,2,junction_floor
72220500031,NA,26124.9455,26842.9141,717.9686,2.75,2,junction_floor
74262200021,NA,9054.4121,10801.8584,1747.4463,19.3,2,junction_floor
71181400093,NA,244162.5938,488337.375,244174.7812,100.0,2,junction_floor
72360000191,NA,11886.6956,17052.96,5166.2644,43.46,2,junction_floor
83243000033,NA,161529.2969,232107.9294,70578.6325,43.69,2,junction_floor
83270400823,NA,1929.2487,2337.2649,408.0162,21.15,2,junction_floor
81245000041,NA,70088.0963,72184.7975,2096.7012,2.99,2,junction_floor
73190900135,NA,336.2864,338.9008,2.6144,0.78,2,junction_floor
81210500351,NA,816817.25,817926.3174,1109.0674,0.14,2,junction_floor
71181900483,NA,248121.2103,249121.4362,1000.2259,0.4,2,junction_floor
73252000443,NA,14882.3403,15920.4214,1038.0811,6.98,2,junction_floor
73252000464,NA,12029.3379,14691.1391,2661.8012,22.13,2,junction_floor
72582300013,NA,47004.2539,89238.9062,42234.6523,89.85,2,junction_floor
71224300243,NA,63513.3047,63520.0935,6.7888,0.01,2,junction_floor
83120600433,NA,6282.5381,10595.8838,4313.3457,68.66,2,junction_floor
74299500063,NA,137743.6406,138051.2639,307.6232,0.22,2,junction_floor
78220000171,NA,11480.825,15396.2207,3915.3957,34.1,2,junction_floor
81250500041,NA,482208.1188,961561.1875,479353.0687,99.41,2,junction_floor
74287400243,NA,18365.6698,19858.0308,1492.361,8.13,2,junction_floor
71230600403,NA,491.4192,637.2918,145.8726,29.68,2,junction_floor
83243000321,NA,138268.3125,138685.7314,417.4189,0.3,2,junction_floor
73240900123,NA,6941.433,8082.2498,1140.8168,16.43,2,junction_floor
81156000111,NA,1015.1484,2371.5684,1356.42,133.62,2,junction_floor
75363000245,NA,65700.0547,67749.9536,2049.8989,3.12,2,junction_floor
74287500431,NA,11795.9638,11826.1396,30.1758,0.26,2,junction_floor
72311100045,NA,1909.7042,2157.6472,247.943,12.98,2,junction_floor
72264000593,NA,2601.2907,2656.763,55.4723,2.13,2,junction_floor
71181901183,NA,41.3499,42.297,0.9471,2.29,2,junction_floor
73190100105,NA,13085.8531,13119.5798,33.7267,0.26,2,junction_floor
74291900161,NA,1239531.3908,2165773.5,926242.1092,74.73,2,junction_floor
81260300051,NA,89251.1409,91351.6172,2100.4763,2.35,2,junction_floor
82297500031,NA,84887.4593,93255.2285,8367.7693,9.86,2,junction_floor
77250000111,NA,275231.2188,275728.8633,497.6446,0.18,2,junction_floor
83244500081,NA,47155.6554,92983.8711,45828.2157,97.18,2,junction_floor
71352500161,NA,49234.3003,62061.0977,12826.7974,26.05,2,junction_floor
81160300081,NA,31865.4819,57895.8594,26030.3775,81.69,2,junction_floor
74222400073,NA,3388.5446,4510.1251,1121.5805,33.1,2,junction_floor
72409000065,NA,154856.9017,155063.7928,206.8911,0.13,2,junction_floor
75350400121,NA,2413.7826,2414.8079,1.0253,0.04,2,junction_floor
91259000035,NA,2513.3085,5710.749,3197.4405,127.22,2,junction_floor
72547300011,NA,69058.5164,101351.2335,32292.7171,46.76,2,junction_floor
72240900273,NA,565.3619,1100.1808,534.8189,94.6,2,junction_floor
74300400025,NA,252427.2031,499587.6494,247160.4462,97.91,2,junction_floor
78297000163,NA,90295.9148,171780.9609,81485.0461,90.24,2,junction_floor
83170600193,NA,1158.6799,1169.704,11.0241,0.95,2,junction_floor
84203400123,NA,217.2223,1711.6643,1494.442,687.98,2,junction_floor
81320500041,NA,20054.4609,21743.4114,1688.9504,8.42,2,junction_floor
81250800091,NA,24961.6075,25755.1777,793.5702,3.18,2,junction_floor
72130000271,NA,13321.1768,14777.2667,1456.09,10.93,2,junction_floor
72608100195,NA,52094.9111,52153.8286,58.9175,0.11,2,junction_floor
81210900171,NA,759148.5546,1513148.75,754000.1954,99.32,2,junction_floor
72558200043,NA,6316.0076,8936.6882,2620.6806,41.49,2,junction_floor
71181800033,NA,5085.6737,5188.6231,102.9494,2.02,2,junction_floor
74291400143,NA,32261.6568,36047.7334,3786.0766,11.74,2,junction_floor
72408400181,NA,15989.2141,23835.3345,7846.1204,49.07,2,junction_floor
73150600291,NA,8208.9551,12727.0264,4518.0713,55.04,2,junction_floor
83183000233,NA,103373.8773,110275.9712,6902.0939,6.68,2,junction_floor
74295300081,NA,775211.569,830021.1523,54809.5833,7.07,2,junction_floor
72510000065,NA,1046144.116,1048612.8274,2468.7114,0.24,2,junction_floor
74262100083,NA,108850.3882,205626.7812,96776.3931,88.91,2,junction_floor
72120400031,NA,31620.5049,63846.9243,32226.4194,101.92,2,junction_floor
83210800233,NA,9752.7743,9886.8669,134.0926,1.37,2,junction_floor
81152000041,NA,3244.3374,4013.1277,768.7903,23.7,2,junction_floor
73287000423,NA,18410.2643,18519.1897,108.9254,0.59,2,junction_floor
72405000593,NA,1862.1512,2177.3394,315.1882,16.93,2,junction_floor
75120700063,NA,24534.6994,24702.5247,167.8253,0.68,2,junction_floor
73214000293,NA,19166.2197,27398.9316,8232.712,42.95,2,junction_floor
73214000184,NA,35574.1486,43350.0742,7775.9256,21.86,2,junction_floor
74262800073,NA,20062.327,23252.2529,3189.9259,15.9,2,junction_floor
71322700053,NA,3868.6001,3934.3738,65.7737,1.7,2,junction_floor
81210600041,NA,34432.7969,66975.8086,32543.0117,94.51,2,junction_floor
75215700013,NA,342154.0152,352876.2031,10722.1879,3.13,2,junction_floor
74264700243,NA,14859.0785,14960.2657,101.1872,0.68,2,junction_floor
82211000605,NA,1285.766,1370.7542,84.9882,6.61,2,junction_floor
72520700133,NA,17020.4038,29252.1367,12231.7329,71.87,2,junction_floor
72555500061,NA,683200.8821,683886.3691,685.487,0.1,2,junction_floor
71356100111,NA,42047.3027,43995.2006,1947.8979,4.63,2,junction_floor
74262700161,NA,24838.2255,29877.5864,5039.3609,20.29,2,junction_floor
83170200131,NA,3022.7927,3041.7891,18.9963,0.63,2,junction_floor
82284300083,NA,124969.5548,127157.4271,2187.8723,1.75,2,junction_floor
71181900171,NA,455180.0383,455329.3648,149.3265,0.03,2,junction_floor
83270400441,NA,14135.9309,15035.1808,899.2499,6.36,2,junction_floor
72530900063,NA,931564.1875,953364.4147,21800.2272,2.34,2,junction_floor
83280300083,NA,58854.9892,62921.5898,4066.6006,6.91,2,junction_floor
74252900653,NA,35.3267,60.1325,24.8058,70.22,2,junction_floor
77295000141,NA,65626.3531,106849.5977,41223.2445,62.82,2,junction_floor
73140400164,NA,8016.5973,13595.1543,5578.557,69.59,2,junction_floor
83280100213,NA,60334.3733,60389.7192,55.3459,0.09,2,junction_floor
75150000045,NA,21466.9932,21583.3516,116.3584,0.54,2,junction_floor
81250700021,NA,480492.536,960696.0625,480203.5265,99.94,2,junction_floor
71218000053,NA,11582.0,12880.0,1298.0,11.21,2,junction_floor
83150400061,NA,4446.0897,4770.5246,324.4349,7.3,2,junction_floor
72220100035,NA,33018.3398,43501.9961,10483.6562,31.75,2,junction_floor
81120300081,NA,55400.0092,87490.0254,32090.0162,57.92,2,junction_floor
78269500091,NA,9564.944,12257.4012,2692.4571,28.15,2,junction_floor
75368000061,NA,11036.6421,15232.6719,4196.0298,38.02,2,junction_floor
84204000015,NA,9500.9452,14855.6558,5354.7106,56.36,2,junction_floor
74291300031,NA,1299936.9186,1326041.2891,26104.3705,2.01,2,junction_floor
72549700023,NA,23070.7199,23319.1895,248.4696,1.08,2,junction_floor
72549700061,NA,22997.1071,25834.948,2837.8409,12.34,2,junction_floor
72549700281,NA,10400.8752,10593.4834,192.6082,1.85,2,junction_floor
72608300074,NA,39967.3528,40053.6502,86.2974,0.22,2,junction_floor
85208000031,NA,13186.9456,14074.2203,887.2747,6.73,2,junction_floor
71185300073,NA,246249.1378,248061.9221,1812.7843,0.74,2,junction_floor
75361000045,NA,30743.022,42431.0752,11688.0532,38.02,2,junction_floor
74287300211,NA,209710.0679,212632.6006,2922.5327,1.39,2,junction_floor
74287300251,NA,207964.6483,238635.9004,30671.2521,14.75,2,junction_floor
82212100251,NA,59590.9459,99756.6953,40165.7494,67.4,2,junction_floor
82212100035,NA,108387.3079,180414.0876,72026.7797,66.45,2,junction_floor
73256000045,NA,33078.2599,54202.4546,21124.1947,63.86,2,junction_floor
73256000075,NA,32827.0444,32980.3209,153.2765,0.47,2,junction_floor
74300500035,NA,254536.125,281852.4457,27316.3207,10.73,2,junction_floor
74269400144,NA,15776.0328,17741.3621,1965.3293,12.46,2,junction_floor
73282400543,NA,5273.3045,5383.9517,110.6472,2.1,2,junction_floor
85204800013,NA,29544.8306,30257.9013,713.0707,2.41,2,junction_floor
72302000141,NA,3710.5722,4189.8903,479.3181,12.92,2,junction_floor
73270900085,NA,26334.5213,26842.4609,507.9396,1.93,2,junction_floor
81230900011,NA,631833.5634,734438.1414,102604.578,16.24,2,junction_floor
72591400104,NA,5253.6893,5389.23,135.5407,2.58,2,junction_floor
71222300283,NA,55474.0,110738.0,55264.0,99.62,2,junction_floor
82297700113,NA,71485.0776,140079.9375,68594.8599,95.96,2,junction_floor
77250000203,NA,274367.625,481833.8906,207466.2656,75.62,2,junction_floor
72160400113,NA,5906.0619,12112.131,6206.0691,105.08,2,junction_floor
71224300073,NA,71944.7969,143748.5781,71803.7812,99.8,2,junction_floor
73259000035,NA,5713.8777,5781.9658,68.0882,1.19,2,junction_floor
72408200133,NA,2860.0363,4114.2273,1254.191,43.85,2,junction_floor
72551000521,NA,3006.7371,4728.3164,1721.5794,57.26,2,junction_floor
71369100111,NA,31049.8124,38939.4471,7889.6347,25.41,2,junction_floor
78269100423,NA,21085.4392,42056.4961,20971.0569,99.46,2,junction_floor
75140500021,NA,35963.4652,47398.3323,11434.8671,31.8,2,junction_floor
72265000073,NA,62434.7852,62677.5315,242.7463,0.39,2,junction_floor
71216000193,NA,83755.0,83770.3114,15.3114,0.02,2,junction_floor
72405000263,NA,5017.3366,28906.0762,23888.7396,476.12,2,junction_floor
78380300031,NA,39017.5181,76572.8945,37555.3764,96.25,2,junction_floor
81181300081,NA,134944.1166,324177.9922,189233.8756,140.23,3,junction_floor
72250000093,NA,2138.7276,2349.5179,210.7903,9.86,2,junction_floor
82234000131,NA,13997.2909,17403.7533,3406.4624,24.34,2,junction_floor
71185500051,NA,147197.3861,147619.846,422.4599,0.29,2,junction_floor
74242300013,NA,75089.9141,147070.0391,71980.125,95.86,2,junction_floor
83244500411,NA,6593.582,6748.5064,154.9244,2.35,2,junction_floor
82100700125,NA,8842.2705,10234.4863,1392.2158,15.75,2,junction_floor
73252000304,NA,21320.752,21483.0542,162.3022,0.76,2,junction_floor
83182000121,NA,15327.5754,18854.1953,3526.6199,23.01,2,junction_floor
71230700051,NA,296284.6755,306517.2098,10232.5343,3.45,2,junction_floor
74264100073,NA,45320.3983,90688.8984,45368.5001,100.11,2,junction_floor
73286000163,NA,7417.3145,7573.0677,155.7533,2.1,2,junction_floor
72180400163,NA,37210.9146,37256.5526,45.638,0.12,2,junction_floor
83270400053,NA,19719.1855,19750.254,31.0685,0.16,2,junction_floor
74262300273,NA,76739.7,108497.7617,31758.0617,41.38,2,junction_floor
82306000471,NA,3269.3562,4484.5078,1215.1516,37.17,2,junction_floor
73290000351,NA,7705.2334,8658.5563,953.3229,12.37,2,junction_floor
77121000103,NA,111033.8216,111870.0098,836.1882,0.75,2,junction_floor
71230600023,NA,29896.6444,48996.9772,19100.3328,63.89,2,junction_floor
72408800063,NA,12017.873,12052.2601,34.3871,0.29,2,junction_floor
71181300203,NA,498037.2458,498113.817,76.5712,0.02,2,junction_floor
71347000041,NA,48690.6686,49684.3217,993.6531,2.04,2,junction_floor
82264700023,NA,56660.6263,113055.9531,56395.3268,99.53,2,junction_floor
71181500053,NA,474890.6754,475065.7117,175.0363,0.04,2,junction_floor
73112000333,NA,4983.3295,9747.8682,4764.5387,95.61,2,junction_floor
78261100013,NA,268458.1562,282865.4482,14407.292,5.37,2,junction_floor
72230000033,NA,27428.916,27452.3289,23.4129,0.09,2,junction_floor
73170000105,NA,13214.8175,13283.0107,68.1932,0.52,2,junction_floor
74267800151,NA,3447.6995,4118.4497,670.7502,19.46,2,junction_floor
75362700213,NA,15796.2566,24397.4688,8601.2121,54.45,2,junction_floor
83183000105,NA,108849.0545,109132.9058,283.8513,0.26,2,junction_floor
75340700043,NA,13488.498,13538.7827,50.2847,0.37,2,junction_floor
71211000333,NA,1269269.75,1269424.6495,154.8995,0.01,2,junction_floor
83245000853,NA,1349.142,1450.0642,100.9222,7.48,2,junction_floor
82237000261,NA,1240.88,1852.1049,611.2249,49.26,2,junction_floor
74262700133,NA,25620.5974,25816.8761,196.2787,0.77,2,junction_floor
82237000071,NA,1329217.9641,1335294.4434,6076.4793,0.46,2,junction_floor
72240500011,NA,28290.6328,55930.1523,27639.5195,97.7,2,junction_floor
82219000171,NA,1599222.25,1751660.6875,152438.4375,9.53,2,junction_floor
83130800021,NA,13623.6768,19096.5078,5472.831,40.17,2,junction_floor
81230500051,NA,654114.0431,672233.802,18119.7588,2.77,2,junction_floor
74269600071,NA,4570.928,4993.7024,422.7744,9.25,2,junction_floor
74242300813,NA,2686.8748,3709.814,1022.9392,38.07,2,junction_floor
74262700193,NA,6761.8988,13152.6934,6390.7946,94.51,2,junction_floor
72160900101,NA,9546.5182,10008.7803,462.2621,4.84,2,junction_floor
71225000181,NA,260089.516,295345.6562,35256.1403,13.56,2,junction_floor
91352000041,NA,2141.8058,2209.0373,67.2315,3.14,2,junction_floor
83270400703,NA,3264.8745,3318.037,53.1625,1.63,2,junction_floor
71230200013,NA,360665.9688,377967.2813,17301.3126,4.8,3,junction_floor
81181500071,NA,99274.6875,198540.3906,99265.7031,99.99,2,junction_floor
72262300021,NA,35043.2656,36703.0217,1659.7561,4.74,2,junction_floor
73190900025,NA,5596.1448,5663.0374,66.8926,1.2,2,junction_floor
83150600063,NA,1938.7891,2139.6761,200.887,10.36,2,junction_floor
74291400163,NA,35525.5447,36543.0851,1017.5404,2.86,2,junction_floor
72130000233,NA,15822.2075,16722.1739,899.9665,5.69,2,junction_floor
81390200061,NA,7708.0187,8463.0127,754.994,9.79,2,junction_floor
71349000021,NA,29438.6634,51833.8904,22395.227,76.07,2,junction_floor
83242300203,NA,52501.7656,52814.755,312.9894,0.6,2,junction_floor
83270401093,NA,1285.6855,2016.27,730.5844,56.82,2,junction_floor
75362200045,NA,10763.342,17425.836,6662.494,61.9,2,junction_floor
81181500091,NA,99274.6875,99367.5511,92.8636,0.09,2,junction_floor
81181700061,NA,94763.4824,189234.5698,94471.0873,99.69,2,junction_floor
81181700091,NA,94215.5941,188601.9786,94386.3845,100.18,2,junction_floor
81210300041,NA,817997.5625,880881.0766,62883.5141,7.69,3,junction_floor
81230700081,NA,632286.1518,636035.5146,3749.3628,0.59,2,junction_floor
83189000193,NA,12486.5955,13580.8055,1094.21,8.76,2,junction_floor
83120600271,NA,9272.4098,18595.6266,9323.2168,100.55,2,junction_floor
83280300053,NA,59260.8511,92479.1676,33218.3165,56.05,2,junction_floor
77442100035,NA,45998.9531,49943.5051,3944.552,8.58,2,junction_floor
81350800015,NA,3511.9424,13316.3477,9804.4053,279.17,2,junction_floor
73240300041,NA,21652.5741,35086.5008,13433.9267,62.04,2,junction_floor
71140500043,NA,16108.9092,32210.916,16102.0068,99.96,2,junction_floor
72546000223,NA,3906.6172,5735.8333,1829.2161,46.82,2,junction_floor
72120500023,NA,13450.6178,48539.0469,35088.4291,260.87,2,junction_floor
74230100031,NA,2951845.0,5903416.8644,2951571.8644,99.99,2,junction_floor
74270500051,NA,1806504.9365,1815000.1836,8495.2471,0.47,2,junction_floor
81210700081,NA,116015.2368,116189.1046,173.8678,0.15,2,junction_floor
81210700031,NA,772740.0,773888.9059,1148.9059,0.15,2,junction_floor
75219100014,NA,172330.5705,312167.261,139836.6905,81.14,2,junction_floor
82286500101,NA,15578.4221,15835.3932,256.9711,1.65,2,junction_floor
75120400273,NA,7595.4362,12815.3237,5219.8875,68.72,2,junction_floor
74252900403,NA,2881.4617,2907.5921,26.1304,0.91,2,junction_floor
73114000035,NA,10175.2804,18001.8192,7826.5388,76.92,2,junction_floor
73252001054,NA,1179.7655,1301.2032,121.4378,10.29,2,junction_floor
81241000111,NA,110722.0255,220112.6119,109390.5864,98.8,2,junction_floor
71185700151,NA,140848.5542,143456.8778,2608.3236,1.85,2,junction_floor
71224301413,NA,133.6351,167.9541,34.319,25.68,2,junction_floor
71353500025,NA,2821.2849,2949.035,127.7501,4.53,2,junction_floor
73150500015,NA,7569.6067,7672.6883,103.0816,1.36,2,junction_floor
83280300131,NA,30615.6818,59972.2168,29356.535,95.89,2,junction_floor
72264000113,NA,8352.832,8363.34,10.5079,0.13,2,junction_floor
74244100233,NA,39.9326,43.4683,3.5357,8.85,2,junction_floor
72180400333,NA,7842.8469,8577.194,734.3471,9.36,2,junction_floor
74287300051,NA,231219.4905,234408.2632,3188.7727,1.38,2,junction_floor
74262300351,NA,67512.4653,67987.7334,475.2681,0.7,2,junction_floor
81380600111,NA,2548.5262,3557.7793,1009.2531,39.6,2,junction_floor
71217000053,NA,960820.6875,961337.3256,516.6381,0.05,2,junction_floor
74270900041,NA,1787011.8649,2080772.3042,293760.4393,16.44,2,junction_floor
81153200041,NA,1359.0376,2274.2765,915.2388,67.34,2,junction_floor
72408100125,NA,82909.3672,85615.3399,2705.9727,3.26,2,junction_floor
72557600041,NA,2478.3647,2539.2501,60.8854,2.46,2,junction_floor
82262400433,NA,5964.9925,8610.9495,2645.957,44.36,2,junction_floor
74287500151,NA,166221.532,324963.9531,158742.4211,95.5,2,junction_floor
73260100045,NA,49692.4688,49969.2792,276.8104,0.56,2,junction_floor
78266900091,NA,15484.3118,21411.9053,5927.5935,38.28,2,junction_floor
74262300143,NA,84999.9296,168825.0391,83825.1095,98.62,2,junction_floor
72549500033,NA,28354.697,28449.511,94.814,0.33,2,junction_floor
81189000071,NA,8396.0261,10765.9408,2369.9147,28.23,2,junction_floor
83242200081,NA,5354.7034,5664.2889,309.5855,5.78,2,junction_floor
71217000753,NA,2667.0806,3065.9748,398.8942,14.96,2,junction_floor
72408300123,NA,82095.1216,123142.6824,41047.5608,50.0,2,junction_floor
72408300341,NA,1237.9831,1678.4011,440.418,35.58,2,junction_floor
72160900641,NA,11164.4498,11605.4117,440.9619,3.95,2,junction_floor
73252001815,NA,10679.0479,10768.7071,89.6592,0.84,2,junction_floor
82284100011,NA,140275.232,224683.9305,84408.6985,60.17,2,junction_floor
74251000021,NA,2482191.8165,2553852.1562,71660.3398,2.89,2,junction_floor
81330000075,NA,1925.5523,1931.6036,6.0513,0.31,2,junction_floor
82265000023,NA,92445.2491,143755.0859,51309.8368,55.5,2,junction_floor
71120000113,NA,6619.6801,10113.7774,3494.0973,52.78,2,junction_floor
82213000065,NA,1709744.75,3419477.75,1709733.0,100.0,2,junction_floor
72350200153,NA,3270.405,3296.2338,25.8287,0.79,2,junction_floor
81185000021,NA,49005.4688,91494.2227,42488.7539,86.7,2,junction_floor
73254400233,NA,7877.8931,7937.2442,59.3511,0.75,2,junction_floor
73254400243,NA,7632.0403,8722.9419,1090.9016,14.29,2,junction_floor
75120700171,NA,22777.1856,25708.7139,2931.5283,12.87,2,junction_floor
81140200201,NA,2651.3224,3030.6376,379.3151,14.31,2,junction_floor
73283000213,NA,95725.6527,149178.6215,53452.9688,55.84,2,junction_floor
73270900205,NA,112591.4375,138786.3646,26194.9271,23.27,2,junction_floor
82284600053,NA,23005.2144,23016.6016,11.3872,0.05,2,junction_floor
72240900063,NA,12205.2187,12239.1496,33.9309,0.28,2,junction_floor
81350500015,NA,9122.5664,10396.5046,1273.9382,13.96,2,junction_floor
83245000263,NA,60864.2123,61103.0413,238.829,0.39,2,junction_floor
